Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","1998","1998","kt","72459.749622","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","1999","1999","kt","66899.713225","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2000","2000","kt","66867.80736","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2001","2001","kt","68616.248906","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2002","2002","kt","68734.90102","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2003","2003","kt","69164.827098","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2004","2004","kt","70347.604028","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2005","2005","kt","79828.028297","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2006","2006","kt","80868.107832","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2007","2007","kt","68719.192228","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2008","2008","kt","67508.855853","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2009","2009","kt","62399.978967","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2010","2010","kt","64603.126303","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2011","2011","kt","62232.778299","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2012","2012","kt","65111.492171","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2013","2013","kt","63420.141731","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2014","2014","kt","58896.34225","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2015","2015","kt","55428.947455","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2016","2016","kt","51224.736441","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2017","2017","kt","49354.696236","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2018","2018","kt","48917.758105","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2019","2019","kt","47282.98441","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2020","2020","kt","44395.65811","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2021","2021","kt","45739.407704","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2022","2022","kt","44143.404131","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post-production","2023","2023","kt","44171.58392","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1990","1990","TJ","239498.507666","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1991","1991","TJ","247295.966547","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1992","1992","TJ","261254.868698","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1993","1993","TJ","249714.843855","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1994","1994","TJ","304540.555599","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1995","1995","TJ","320474.930183","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1996","1996","TJ","360195.960193","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1997","1997","TJ","346977.309217","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1998","1998","TJ","355690.603522","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","1999","1999","TJ","343351.219273","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","2000","2000","TJ","348543.653248","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","2001","2001","TJ","362706.920536","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","2002","2002","TJ","352604.906075","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","2003","2003","TJ","361567.872575","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723116","Energy Use (Natural Gas, including LNG)","6517","Pre- and post-production","2004","2004","TJ","367794.035302","E","Estimated value"
